order_id,q_standard,q_small,q_box,demand,creation_time,committed_completion_time,load_time,unload_time,pickup_id,delivery_id
12130017,0,0,1,0.25,00:12:13,04:12:13,60,60,becb4f85393540b287e7329758b8d832,4780dc7fb51f4f5da3dea9e56c125fe6
12230018,0,1,0,0.5,00:12:23,04:12:23,120,120,449b516ba21b4270ac1ea1b13a89514c,852c1621c9c44d029b33d71c1274caeb
14040019,1,0,2,1.5,00:14:04,04:14:04,360,360,5ec55e3f537d448d95144cec1cc37f54,1821ddf96fe14083ba213868cd82b840
14080020,1,0,0,1.0,00:14:08,04:14:08,240,240,4a85fbdd319140dd83f55766289d365f,4291ef6305424140bbfaffff64fe7547
15050021,0,0,1,0.25,00:15:05,04:15:05,60,60,0ca31f8c354b4ab78899ad6dfbd632fa,6e4801bd12654045a5f3d63e2951594c
16590022,1,0,0,1.0,00:16:59,04:16:59,240,240,6999d8c076aa42f3b42c6c96dc2ccc4c,61a68b6b728b4413ba6a0f695091579c
17300023,0,1,0,0.5,00:17:30,04:17:30,120,120,004d1201e9e84cfbacfa68dc759c61f1,7b84670cf4164cccba22ebb17a2c290a
17580024,0,18,0,9.0,00:17:58,04:17:58,2160,2160,e723c30f335b4391ad73fbccdfb67d1e,e3495e0ede9a4ff3a63b4501c17d1fcd
18150025,0,2,0,1.0,00:18:15,04:18:15,240,240,61a68b6b728b4413ba6a0f695091579c,74e91fb64c7346269d555cec8a2cfb73
18240026,0,0,2,0.5,00:18:24,04:18:24,120,120,2a1bdb363ea14379b771f76e428aad9c,b4258aba02fe457889bff20abcd3c10e
20420027,1,0,0,1.0,00:20:42,04:20:42,240,240,fa366fc87a124d32926daa5bb093129f,1654624e52e84a93b56d016abb6f9042
20540028,0,0,1,0.25,00:20:54,04:20:54,60,60,24b6bf044ee8473db7030d008fb422b5,6e4801bd12654045a5f3d63e2951594c
21160029,0,1,0,0.5,00:21:16,04:21:16,120,120,852c1621c9c44d029b33d71c1274caeb,1654624e52e84a93b56d016abb6f9042
21270030,0,0,1,0.25,00:21:27,04:21:27,60,60,becb4f85393540b287e7329758b8d832,7b84670cf4164cccba22ebb17a2c290a
22000031,0,0,2,0.5,00:22:00,04:22:00,120,120,c5819bc71f70420e8a28ac7c158dc22f,24b6bf044ee8473db7030d008fb422b5
23200032,0,0,1,0.25,00:23:20,04:23:20,60,60,433544a316b84100a11a703f1b99494a,7d511f7ba322430687691bf9cfcc96b4
24050033,0,1,0,0.5,00:24:05,04:24:05,120,120,0ca31f8c354b4ab78899ad6dfbd632fa,e5dc8bf4da6a4112b4dfca025d6a8948
24160034,0,0,1,0.25,00:24:16,04:24:16,60,60,3dae461cb13a4ca7bc113b9b1842283a,5eb5c6872aa04a0c8175969801d56658
24190035,0,0,1,0.25,00:24:19,04:24:19,60,60,856895eda4fa41159b4aed0b71355cae,61a68b6b728b4413ba6a0f695091579c
24230036,0,0,1,0.25,00:24:23,04:24:23,60,60,e5dc8bf4da6a4112b4dfca025d6a8948,004d1201e9e84cfbacfa68dc759c61f1
24230037,0,0,1,0.25,00:24:23,04:24:23,60,60,85a5e0d0db8746a8bb82de9c72fb4cfe,c1e1e4250f63479ca9261967f84b6719
24230038,0,0,1,0.25,00:24:23,04:24:23,60,60,187a4c8fb27e4e5b9ef800a4ad5d4301,bdb72ae965bb4229a3b93402b5cd3d78
24370039,3,0,0,3.0,00:24:37,04:24:37,720,720,76d691d6054f42d48f27e16806928020,f7ee272fbbba4f918bcd4f36ea053908
24560040,1,0,0,1.0,00:24:56,04:24:56,240,240,cdcbb2960996475fb11a199d4226fc15,77e3d5c3f5ca4e0dabde094ba94ea49b
24560041,1,0,0,1.0,00:24:56,04:24:56,240,240,9b40bfd6ca1c432498685540652a5a8b,c93a83d3e80d4aeeb037ff5255f4fd02
26070042,0,0,1,0.25,00:26:07,04:26:07,60,60,dd538f8238a5430b8135b89b8afe2511,becb4f85393540b287e7329758b8d832
26230043,0,0,1,0.25,00:26:23,04:26:23,60,60,6ac617af0ea04e9bbbc3b206d86d73a6,a678f7137f7e4debbc6bc4679cd2c1b4
26560044,0,0,1,0.25,00:26:56,04:26:56,60,60,449b516ba21b4270ac1ea1b13a89514c,b854aac6ac2345789fbb3d155321216a
27000045,0,0,1,0.25,00:27:00,04:27:00,60,60,81dc3e210b4449bf91d9874c26f173f0,9c615d0af79a4cbfa86dc0bbf46a7870
28350046,0,0,1,0.25,00:28:35,04:28:35,60,60,3fbffad04fa44c75926557097f03a15c,4291ef6305424140bbfaffff64fe7547
29330047,1,0,0,1.0,00:29:33,04:29:33,240,240,d3118417a6aa44c488d1758be16ad2dd,32ab2049f3fb437881ff3912470d7840
29430048,0,0,1,0.25,00:29:43,04:29:43,60,60,a1706ab3350d477cb63e047c4f4ad819,af35b43e04df49b9b469a0018730faeb
29590049,0,0,2,0.5,00:29:59,04:29:59,120,120,e2327ef4f46a40908e2b8ad97e855333,434ba7a94f63491a8cc6d6b913f54218
30230050,0,0,1,0.25,00:30:23,04:30:23,60,60,4780dc7fb51f4f5da3dea9e56c125fe6,fee0072df94c405497ce1741925cd341
32250051,1,0,6,2.5,00:32:25,04:32:25,600,600,e7d9bdb12a9e4bf5a70373616d423349,cd837256e92d4dda8e4a738c049dbcd6
33110052,2,0,0,2.0,00:33:11,04:33:11,480,480,f7d977891ba84a7491024709803f38cc,7ddb093d3d5d4b0397575e9f8b718386
33310053,0,0,4,1.0,00:33:31,04:33:31,240,240,9c615d0af79a4cbfa86dc0bbf46a7870,be79e1dcfff84bca9677a61c7fd5b5a6
33420054,1,0,0,1.0,00:33:42,04:33:42,240,240,4a85fbdd319140dd83f55766289d365f,5e2e9efa5ade4984bb18af66028bc0c8
33490055,1,0,0,1.0,00:33:49,04:33:49,240,240,212c60c932ca4e4c8cf922cb2ec2fadd,6380b13f12984a08a4994fb4c126215b
33560056,0,1,0,0.5,00:33:56,04:33:56,120,120,0ca31f8c354b4ab78899ad6dfbd632fa,ef3171964da04ea7ac2e547f2441eff0
33560057,0,1,0,0.5,00:33:56,04:33:56,120,120,d3118417a6aa44c488d1758be16ad2dd,85a5e0d0db8746a8bb82de9c72fb4cfe
34010058,0,0,1,0.25,00:34:01,04:34:01,60,60,becb4f85393540b287e7329758b8d832,b8f0e72c209a459991fd3cb61c72b333
34050059,0,0,1,0.25,00:34:05,04:34:05,60,60,a1706ab3350d477cb63e047c4f4ad819,b36cdc41430843efbf674ab80369d77b
34500060,0,1,0,0.5,00:34:50,04:34:50,120,120,7ddb093d3d5d4b0397575e9f8b718386,7d511f7ba322430687691bf9cfcc96b4
34500061,0,1,0,0.5,00:34:50,04:34:50,120,120,effccdca39e848faae86cc17c34e722b,fa366fc87a124d32926daa5bb093129f
35000062,0,1,0,0.5,00:35:00,04:35:00,120,120,e2d5093fbe36431f8986ddb0e1c586be,707d2dad46ab496e97305cc2e3ae8cf2
35160063,0,0,1,0.25,00:35:16,04:35:16,60,60,852c1621c9c44d029b33d71c1274caeb,a678f7137f7e4debbc6bc4679cd2c1b4
35160064,0,0,1,0.25,00:35:16,04:35:16,60,60,d1f8de642d734931be957336196d996d,681162833e354d329df2b7aff119f015
35300065,0,1,0,0.5,00:35:30,04:35:30,120,120,24e7da27483f42109e5fd5db774a8168,a6fefc4ac6f541cbbc7af963c13350f6
35470066,0,1,0,0.5,00:35:47,04:35:47,120,120,212c60c932ca4e4c8cf922cb2ec2fadd,81dc3e210b4449bf91d9874c26f173f0
35560067,0,0,1,0.25,00:35:56,04:35:56,60,60,f99babdb60984c91ab485b8590630839,f7ee272fbbba4f918bcd4f36ea053908
36410068,0,0,1,0.25,00:36:41,04:36:41,60,60,9b8851cf57f944c6b168ec887558ffaa,14174a048a0147be86981428ec8df189
38220069,0,1,0,0.5,00:38:22,04:38:22,120,120,434ba7a94f63491a8cc6d6b913f54218,24e7da27483f42109e5fd5db774a8168
39200070,0,0,2,0.5,00:39:20,04:39:20,120,120,00e5630fbb3c4ff4b753ac1e1c15d561,8479328003a8427ca68b7600f0ac7045
39460071,0,0,1,0.25,00:39:46,04:39:46,60,60,af35b43e04df49b9b469a0018730faeb,d9f1aced3d1b4379b43a7aed2488134d
40140072,0,0,1,0.25,00:40:14,04:40:14,60,60,1e93ab7137b643aab3f9b31fdb1c35a8,8dcef54acc6d4c0592a222a730300f1c
40590073,0,1,0,0.5,00:40:59,04:40:59,120,120,14174a048a0147be86981428ec8df189,5fda6fea62824ea1a9f8d94a2f2d997d
42020074,0,0,1,0.25,00:42:02,04:42:02,60,60,4cf497e776dd408f82c60b6475397a9d,c1e1e4250f63479ca9261967f84b6719
42210075,0,0,3,0.75,00:42:21,04:42:21,180,180,9b02d5056bcf48abba07259bb3ca9396,ce433928b8724d77bbe97ccb1e3312a5
42310076,0,0,1,0.25,00:42:31,04:42:31,60,60,7d1aa3474be842a9974684f4a1172ffe,85a5e0d0db8746a8bb82de9c72fb4cfe
45200077,0,0,5,1.25,00:45:20,04:45:20,300,300,9829a9e1f6874f28b33b57a7a42bb49f,4291ef6305424140bbfaffff64fe7547
45380078,0,0,1,0.25,00:45:38,04:45:38,60,60,c0979c05f2c44e6fa7c5e42ae9aa977e,f6faef4b36e743328800b961aced4a2c
46460079,0,0,1,0.25,00:46:46,04:46:46,60,60,2a1bdb363ea14379b771f76e428aad9c,1053bf90a2c645c3a596b31bbc84f535
46490080,0,1,0,0.5,00:46:49,04:46:49,120,120,797fe83c0ac14a3c8724aa4d9ce0049a,80cc1546ba7645e3964fd017e4af3299
46490081,0,0,1,0.25,00:46:49,04:46:49,60,60,6fbe6d91a5f04b359e02bde29d349128,5ec55e3f537d448d95144cec1cc37f54
46530082,5,0,0,5.0,00:46:53,04:46:53,1200,1200,f99babdb60984c91ab485b8590630839,9316c24ab8b9471fa75f9da67d0b7db2
47010083,1,0,0,1.0,00:47:01,04:47:01,240,240,6ac617af0ea04e9bbbc3b206d86d73a6,b4258aba02fe457889bff20abcd3c10e
47010084,1,0,0,1.0,00:47:01,04:47:01,240,240,6380b13f12984a08a4994fb4c126215b,20d9d5fd8824497a811a65a57f64f359
47010085,1,0,0,1.0,00:47:01,04:47:01,240,240,187a4c8fb27e4e5b9ef800a4ad5d4301,2b8215c5f313492cbba6d8898216524c
47010086,0,1,0,0.5,00:47:01,04:47:01,120,120,f6faef4b36e743328800b961aced4a2c,24e7da27483f42109e5fd5db774a8168
47520087,0,0,1,0.25,00:47:52,04:47:52,60,60,dd538f8238a5430b8135b89b8afe2511,1394dce6e0b24fc8ad3d0a807e490829
48180088,1,0,0,1.0,00:48:18,04:48:18,240,240,3556641d92e044d3a0111c4df4d1fd17,1053bf90a2c645c3a596b31bbc84f535
49120089,0,1,0,0.5,00:49:12,04:49:12,120,120,212c60c932ca4e4c8cf922cb2ec2fadd,e5dc8bf4da6a4112b4dfca025d6a8948
50390090,0,2,0,1.0,00:50:39,04:50:39,240,240,fa366fc87a124d32926daa5bb093129f,6999d8c076aa42f3b42c6c96dc2ccc4c
50390091,0,2,0,1.0,00:50:39,04:50:39,240,240,852c1621c9c44d029b33d71c1274caeb,6999d8c076aa42f3b42c6c96dc2ccc4c
53000092,0,0,1,0.25,00:53:00,04:53:00,60,60,ffd0ed8719f54294a452ed3e3b6a986c,66b7f2fbd6a042c1bbd1b567d68daa56
55580093,0,1,0,0.5,00:55:58,04:55:58,120,120,e723c30f335b4391ad73fbccdfb67d1e,0ca31f8c354b4ab78899ad6dfbd632fa
57410094,2,0,0,2.0,00:57:41,04:57:41,480,480,d48e48b0b026419990c5ed5080c5da9d,c174cfe9fcbf4f1b82095941a49f7bd9
58400095,0,1,0,0.5,00:58:40,04:58:40,120,120,3dae461cb13a4ca7bc113b9b1842283a,6c9f8a62eff74e589c081de647f8eb3e
58420096,1,0,0,1.0,00:58:42,04:58:42,240,240,d1f8de642d734931be957336196d996d,434ba7a94f63491a8cc6d6b913f54218
58420097,0,1,0,0.5,00:58:42,04:58:42,120,120,b854aac6ac2345789fbb3d155321216a,680ee12255ad415ab7838647f138778e
58420098,1,0,0,1.0,00:58:42,04:58:42,240,240,d48e48b0b026419990c5ed5080c5da9d,6999d8c076aa42f3b42c6c96dc2ccc4c
101170099,0,0,2,0.5,01:01:17,05:01:17,120,120,9b40bfd6ca1c432498685540652a5a8b,53827e104d8e49409192d379460e0a98
101360100,0,0,1,0.25,01:01:36,05:01:36,60,60,7fe14b93f0f04ee7a994ef5b2c1fdb72,a6d6e6a52a0044e99991fc8fb0248027
103330101,0,0,1,0.25,01:03:33,05:03:33,60,60,390904f3744145508d8c9f8361a23e72,6999d8c076aa42f3b42c6c96dc2ccc4c
104440102,1,0,0,1.0,01:04:44,05:04:44,240,240,6ba3750e4eda425fae9db0cd825c39cd,212c60c932ca4e4c8cf922cb2ec2fadd
151200103,2,0,0,2.0,01:51:20,05:51:20,480,480,263739de27764618a7e699260cdfdd31,1654624e52e84a93b56d016abb6f9042
207300104,0,1,0,0.5,02:07:30,06:07:30,120,120,4291ef6305424140bbfaffff64fe7547,8c0126415c904d388bfdecbb4bf23c2e
207300105,0,2,0,1.0,02:07:30,06:07:30,240,240,becb4f85393540b287e7329758b8d832,9e692abf321146bebb9917f3ada777d4
207300106,5,0,1,5.25,02:07:30,06:07:30,1260,1260,a6d6e6a52a0044e99991fc8fb0248027,b854aac6ac2345789fbb3d155321216a
207560107,1,0,0,1.0,02:07:56,06:07:56,240,240,390904f3744145508d8c9f8361a23e72,e723c30f335b4391ad73fbccdfb67d1e
209340108,1,0,0,1.0,02:09:34,06:09:34,240,240,24e7da27483f42109e5fd5db774a8168,2b8215c5f313492cbba6d8898216524c
209340109,0,1,0,0.5,02:09:34,06:09:34,120,120,85a5e0d0db8746a8bb82de9c72fb4cfe,62cbdc8fbbc5452da72e83705b4e19af
209390110,0,1,0,0.5,02:09:39,06:09:39,120,120,7d1aa3474be842a9974684f4a1172ffe,9829a9e1f6874f28b33b57a7a42bb49f
214070111,0,6,0,3.0,02:14:07,06:14:07,720,720,76d691d6054f42d48f27e16806928020,6fbe6d91a5f04b359e02bde29d349128
214510112,1,0,0,1.0,02:14:51,06:14:51,240,240,14174a048a0147be86981428ec8df189,187a4c8fb27e4e5b9ef800a4ad5d4301
215450113,5,0,0,5.0,02:15:45,06:15:45,1200,1200,8dcef54acc6d4c0592a222a730300f1c,390904f3744145508d8c9f8361a23e72
218180114,1,0,0,1.0,02:18:18,06:18:18,240,240,9b40bfd6ca1c432498685540652a5a8b,6999d8c076aa42f3b42c6c96dc2ccc4c
218360115,0,1,0,0.5,02:18:36,06:18:36,120,120,1654624e52e84a93b56d016abb6f9042,ef3171964da04ea7ac2e547f2441eff0
222570116,1,0,0,1.0,02:22:57,06:22:57,240,240,7b84670cf4164cccba22ebb17a2c290a,8c0126415c904d388bfdecbb4bf23c2e
225350117,1,0,0,1.0,02:25:35,06:25:35,240,240,85a5e0d0db8746a8bb82de9c72fb4cfe,4291ef6305424140bbfaffff64fe7547
227340118,0,1,0,0.5,02:27:34,06:27:34,120,120,8dcef54acc6d4c0592a222a730300f1c,707d2dad46ab496e97305cc2e3ae8cf2
227390119,1,3,0,2.5,02:27:39,06:27:39,600,600,7fe14b93f0f04ee7a994ef5b2c1fdb72,76d691d6054f42d48f27e16806928020
228430120,0,0,1,0.25,02:28:43,06:28:43,60,60,6c9f8a62eff74e589c081de647f8eb3e,74e91fb64c7346269d555cec8a2cfb73
231170121,0,2,0,1.0,02:31:17,06:31:17,240,240,263739de27764618a7e699260cdfdd31,434ba7a94f63491a8cc6d6b913f54218
231170122,0,1,0,0.5,02:31:17,06:31:17,120,120,ffd0ed8719f54294a452ed3e3b6a986c,99f05d5e71104b04838cff91b231a002
231430123,12,0,0,12.0,02:31:43,06:31:43,2880,2880,99f05d5e71104b04838cff91b231a002,8c0126415c904d388bfdecbb4bf23c2e
234560124,1,0,0,1.0,02:34:56,06:34:56,240,240,9f1a09c368584eba9e7f10a53d55caae,ef3171964da04ea7ac2e547f2441eff0
234560125,0,1,0,0.5,02:34:56,06:34:56,120,120,c93a83d3e80d4aeeb037ff5255f4fd02,53827e104d8e49409192d379460e0a98
234560126,0,1,0,0.5,02:34:56,06:34:56,120,120,24b6bf044ee8473db7030d008fb422b5,ffaae12a3c054da585696a96e880cf64
236480127,0,1,0,0.5,02:36:48,06:36:48,120,120,1053bf90a2c645c3a596b31bbc84f535,433544a316b84100a11a703f1b99494a
237570128,0,1,0,0.5,02:37:57,06:37:57,120,120,468daf338af44b9382df90826f18994c,d66f217d91dd4b43a32fb4984c74845d
237590129,1,0,0,1.0,02:37:59,06:37:59,240,240,d1f8de642d734931be957336196d996d,becb4f85393540b287e7329758b8d832
247010130,0,0,1,0.25,02:47:01,06:47:01,60,60,4a85fbdd319140dd83f55766289d365f,a678f7137f7e4debbc6bc4679cd2c1b4
248070131,0,1,0,0.5,02:48:07,06:48:07,120,120,7fb0acc4e2634440ba26a7ebc0040dc2,6c9f8a62eff74e589c081de647f8eb3e
248070132,1,0,0,1.0,02:48:07,06:48:07,240,240,bdb72ae965bb4229a3b93402b5cd3d78,c0979c05f2c44e6fa7c5e42ae9aa977e
248070133,1,0,0,1.0,02:48:07,06:48:07,240,240,b4258aba02fe457889bff20abcd3c10e,434ba7a94f63491a8cc6d6b913f54218
248330134,0,1,0,0.5,02:48:33,06:48:33,120,120,bdb72ae965bb4229a3b93402b5cd3d78,6c9f8a62eff74e589c081de647f8eb3e
251570135,2,2,0,3.0,02:51:57,06:51:57,720,720,7b4a71ce5d744da09cf5f4c744924812,e040ed28e94445fc85bc071963535830
252230136,0,1,0,0.5,02:52:23,06:52:23,120,120,7d1aa3474be842a9974684f4a1172ffe,5c8900293133480d893ceee1ac8fd352
255570137,1,5,0,3.5,02:55:57,06:55:57,840,840,9b40bfd6ca1c432498685540652a5a8b,449b516ba21b4270ac1ea1b13a89514c
303230138,0,2,0,1.0,03:03:23,07:03:23,240,240,32ab2049f3fb437881ff3912470d7840,c93a83d3e80d4aeeb037ff5255f4fd02
304070139,0,0,1,0.25,03:04:07,07:04:07,60,60,2b8215c5f313492cbba6d8898216524c,6e4801bd12654045a5f3d63e2951594c
304420140,0,1,0,0.5,03:04:42,07:04:42,120,120,7d511f7ba322430687691bf9cfcc96b4,1654624e52e84a93b56d016abb6f9042
304560141,0,1,0,0.5,03:04:56,07:04:56,120,120,c174cfe9fcbf4f1b82095941a49f7bd9,ee187c7680604a9fa1f3d3837610c11a
304560142,1,0,0,1.0,03:04:56,07:04:56,240,240,1654624e52e84a93b56d016abb6f9042,263739de27764618a7e699260cdfdd31
306210143,5,0,0,5.0,03:06:21,07:06:21,1200,1200,9b8851cf57f944c6b168ec887558ffaa,081dc54492414061ae6c6e47bf7b8db5
307520144,6,5,0,8.5,03:07:52,07:07:52,2040,2040,d1f8de642d734931be957336196d996d,7fb0acc4e2634440ba26a7ebc0040dc2
309190145,0,3,0,1.5,03:09:19,07:09:19,360,360,81dc3e210b4449bf91d9874c26f173f0,856895eda4fa41159b4aed0b71355cae
309240146,0,1,0,0.5,03:09:24,07:09:24,120,120,b6dd694ae05541dba369a2a759d2c2b9,effccdca39e848faae86cc17c34e722b
309480147,0,10,0,5.0,03:09:48,07:09:48,1200,1200,206128e3ee9a458d9cfd053cedc0fad6,76d691d6054f42d48f27e16806928020
310090148,0,0,1,0.25,03:10:09,07:10:09,60,60,680ee12255ad415ab7838647f138778e,433901c139d54522a8f3790b07a335e5
310090149,0,1,0,0.5,03:10:09,07:10:09,120,120,f7d977891ba84a7491024709803f38cc,433544a316b84100a11a703f1b99494a
311330150,0,0,1,0.25,03:11:33,07:11:33,60,60,6fbe6d91a5f04b359e02bde29d349128,390904f3744145508d8c9f8361a23e72
313120151,0,0,2,0.5,03:13:12,07:13:12,120,120,1e93ab7137b643aab3f9b31fdb1c35a8,449b516ba21b4270ac1ea1b13a89514c
315180152,1,0,0,1.0,03:15:18,07:15:18,240,240,7d511f7ba322430687691bf9cfcc96b4,9b40bfd6ca1c432498685540652a5a8b
315180153,1,0,0,1.0,03:15:18,07:15:18,240,240,6999d8c076aa42f3b42c6c96dc2ccc4c,8479328003a8427ca68b7600f0ac7045
315370154,1,0,0,1.0,03:15:37,07:15:37,240,240,0c589202a6584664939d46842080d019,5e2e9efa5ade4984bb18af66028bc0c8
315510155,0,1,0,0.5,03:15:51,07:15:51,120,120,14174a048a0147be86981428ec8df189,ba2f9926cafc49468d76077a3e86aa4f
316520156,0,0,1,0.25,03:16:52,07:16:52,60,60,6999d8c076aa42f3b42c6c96dc2ccc4c,c56a0078468d4f1498be9e79f6bbd4c0
317560157,0,0,1,0.25,03:17:56,07:17:56,60,60,5fda6fea62824ea1a9f8d94a2f2d997d,6e4801bd12654045a5f3d63e2951594c
318100158,1,0,0,1.0,03:18:10,07:18:10,240,240,e2327ef4f46a40908e2b8ad97e855333,ffaae12a3c054da585696a96e880cf64
318150159,0,0,1,0.25,03:18:15,07:18:15,60,60,14174a048a0147be86981428ec8df189,8c0126415c904d388bfdecbb4bf23c2e
318150160,1,0,0,1.0,03:18:15,07:18:15,240,240,ee187c7680604a9fa1f3d3837610c11a,2a1bdb363ea14379b771f76e428aad9c
318220161,2,4,0,4.0,03:18:22,07:18:22,960,960,7d511f7ba322430687691bf9cfcc96b4,3ad35edbd14b4dae8e5808d0b7e82a1a
318410162,4,0,0,4.0,03:18:41,07:18:41,960,960,13f358cee72045fc8e52fc834957788a,433901c139d54522a8f3790b07a335e5
318480163,1,0,0,1.0,03:18:48,07:18:48,240,240,081dc54492414061ae6c6e47bf7b8db5,4291ef6305424140bbfaffff64fe7547
320170164,7,22,0,18.0,03:20:17,07:20:17,4320,4320,c4e793f5dc5a4026b54f5b9925de1196,ffaae12a3c054da585696a96e880cf64
321390165,2,0,0,2.0,03:21:39,07:21:39,480,480,5c8900293133480d893ceee1ac8fd352,773b0458659248f1938a61ddaeef55ef
322240166,1,1,0,1.5,03:22:24,07:22:24,360,360,84837bc48a2846cda5895e07912c6a91,0ca31f8c354b4ab78899ad6dfbd632fa
322300167,0,0,1,0.25,03:22:30,07:22:30,60,60,263739de27764618a7e699260cdfdd31,fa366fc87a124d32926daa5bb093129f
322330168,1,0,0,1.0,03:22:33,07:22:33,240,240,77ec676ff9e348298044721c0fc2b690,a6d6e6a52a0044e99991fc8fb0248027
323110169,2,0,0,2.0,03:23:11,07:23:11,480,480,4e6e1dec486340a0b4fbc7e1eeed99ab,99f05d5e71104b04838cff91b231a002
323360170,0,0,1,0.25,03:23:36,07:23:36,60,60,1654624e52e84a93b56d016abb6f9042,3ad35edbd14b4dae8e5808d0b7e82a1a
323460171,22,0,0,22.0,03:23:46,07:23:46,5280,5280,5920212e6b0b46b198b9677bfe74f35d,5ec55e3f537d448d95144cec1cc37f54
324020172,0,0,1,0.25,03:24:02,07:24:02,60,60,4291ef6305424140bbfaffff64fe7547,ba2f9926cafc49468d76077a3e86aa4f
324230173,0,0,2,0.5,03:24:23,07:24:23,120,120,6999d8c076aa42f3b42c6c96dc2ccc4c,9c615d0af79a4cbfa86dc0bbf46a7870
325180174,0,0,1,0.25,03:25:18,07:25:18,60,60,ce433928b8724d77bbe97ccb1e3312a5,773b0458659248f1938a61ddaeef55ef
325200175,4,2,0,5.0,03:25:20,07:25:20,1200,1200,fee0072df94c405497ce1741925cd341,5ec55e3f537d448d95144cec1cc37f54
327010176,1,0,0,1.0,03:27:01,07:27:01,240,240,c93a83d3e80d4aeeb037ff5255f4fd02,468daf338af44b9382df90826f18994c
327170177,0,1,0,0.5,03:27:17,07:27:17,120,120,1e93ab7137b643aab3f9b31fdb1c35a8,004d1201e9e84cfbacfa68dc759c61f1
328210178,1,0,1,1.25,03:28:21,07:28:21,300,300,becb4f85393540b287e7329758b8d832,fee0072df94c405497ce1741925cd341
328320179,0,1,0,0.5,03:28:32,07:28:32,120,120,bdb72ae965bb4229a3b93402b5cd3d78,53827e104d8e49409192d379460e0a98
328560180,1,0,0,1.0,03:28:56,07:28:56,240,240,e318c5d80f6e46d98e904579e76bafe7,1c3da1b869444169a773701e1430ded0
330160181,0,0,3,0.75,03:30:16,07:30:16,180,180,3dae461cb13a4ca7bc113b9b1842283a,80cc1546ba7645e3964fd017e4af3299
330180182,4,0,0,4.0,03:30:18,07:30:18,960,960,fee0072df94c405497ce1741925cd341,f5118fa189b742a897beec2f77de9b27
331120183,0,1,0,0.5,03:31:12,07:31:12,120,120,9b8851cf57f944c6b168ec887558ffaa,ffd0ed8719f54294a452ed3e3b6a986c
331120184,0,1,0,0.5,03:31:12,07:31:12,120,120,856895eda4fa41159b4aed0b71355cae,1c3da1b869444169a773701e1430ded0
331140185,0,0,2,0.5,03:31:14,07:31:14,120,120,0ca31f8c354b4ab78899ad6dfbd632fa,fc583f43dd594e1fbc333052a2e5fb30
331380186,6,2,0,7.0,03:31:38,07:31:38,1680,1680,773b0458659248f1938a61ddaeef55ef,9b40bfd6ca1c432498685540652a5a8b
331380187,0,1,0,0.5,03:31:38,07:31:38,120,120,13f358cee72045fc8e52fc834957788a,5fda6fea62824ea1a9f8d94a2f2d997d
332300188,18,0,0,18.0,03:32:30,07:32:30,4320,4320,d1f8de642d734931be957336196d996d,fa91b55160e245edb77a213135cccd27
